identificador;vuelta;tiempo
698;3;1:11:32,661
89;2;1:25:56,440
246;1;1:25:42,318
241;1;1:04:43,977
143;2;1:27:14,710
778;4;1:36:26,287
920;1;2:21:24,893
192;2;3:22:59,782
890;1;2:18:23,421
75;4;3:11:45,816
897;3;3:09:56,299
615;4;3:19:00,453
360;3;3:02:04,878
777;2;1:19:07,170
462;5;2:38:05,082
268;1;1:40:36,599
506;5;3:22:24,431
873;3;2:53:31,330
583;2;3:38:56,187
802;2;3:02:46,250
299;1;3:58:59,571
461;2;3:23:54,985
288;5;3:21:27,635
516;3;3:57:11,100
824;5;2:15:45,648
385;1;3:35:29,029
937;2;2:48:46,466
753;2;2:14:38,844
411;1;1:39:14,643
183;3;3:52:28,283
690;4;2:28:48,360
730;4;1:15:52,405
288;2;1:21:45,307
282;2;3:39:41,269
425;2;2:05:08,472
395;5;3:31:59,067
221;3;3:34:19,135
911;4;1:57:15,257
139;2;2:17:50,313
430;5;2:06:13,811
948;1;3:12:49,438
381;4;3:16:43,891
274;2;1:55:43,876
830;3;3:03:39,131
315;2;2:18:17,668
892;4;1:32:23,519
188;5;1:31:57,960
945;2;2:55:26,544
649;5;3:44:11,980
622;1;1:19:09,454
102;2;3:17:32,000
518;2;2:12:11,662
632;5;3:30:39,087
193;2;2:48:54,368
229;5;3:09:56,299
621;5;1:01:44,729
883;4;2:39:18,150
325;1;1:40:03,991
449;5;3:03:35,029
717;3;2:39:45,337
613;1;1:57:55,280
354;3;1:19:29,442
880;1;1:44:11,112
579;3;2:03:02,066
61;5;3:58:50,387
975;1;3:22:59,009
37;5;1:26:19,831
2;2;1:27:06,176
626;4;2:35:15,024
920;4;1:14:03,265
815;5;3:45:52,240
757;5;2:12:51,741
301;2;2:48:10,975
527;1;2:58:54,834
826;1;3:00:01,677
375;4;2:42:12,708
178;3;1:45:43,261
731;3;3:11:10,281
564;4;2:31:45,515
915;1;1:48:02,977
311;3;1:04:47,432
501;2;1:05:08,752
616;5;2:44:12,693
766;4;3:44:05,594
476;5;1:16:48,132
438;4;3:29:00,620
975;5;2:21:04,581
127;4;3:26:31,581
276;3;1:44:19,522
867;4;1:38:20,923
601;3;2:20:40,979
274;1;2:50:07,516
82;3;3:45:10,812
432;1;1:04:31,758
731;5;2:39:55,108
964;4;3:01:57,751
243;5;1:26:58,982
447;1;2:23:35,966
193;1;1:34:07,758
504;3;2:33:44,331
180;4;2:17:05,710
398;2;2:04:52,783
536;3;3:14:02,290
899;1;1:49:38,466
22;1;1:57:13,790
528;2;1:32:30,938
176;1;2:48:30,847
181;3;3:43:43,751
382;4;3:15:27,215
80;4;1:51:40,244
170;5;1:14:28,952
281;2;1:14:43,241
548;2;2:21:04,581
25;4;3:29:20,809
939;5;1:04:18,678
859;2;3:19:12,622
242;2;1:38:22,236
791;4;1:39:27,050
901;5;1:28:39,848
697;1;3:10:06,815
182;1;3:26:57,303
696;4;3:03:15,944
721;1;1:07:33,801
801;4;3:32:57,111
969;4;2:43:20,646
234;2;3:55:22,015
395;2;3:40:32,891
335;5;3:28:42,333
941;2;1:42:00,187
435;3;3:46:14,011
729;2;3:54:41,808
615;5;1:51:18,835
366;5;1:32:56,021
730;5;1:45:16,267
658;1;1:08:26,445
430;2;2:01:50,303
673;1;2:15:44,179
289;3;1:41:00,457
996;1;3:23:47,465
746;4;1:31:40,132
580;2;3:10:06,920
965;1;2:17:37,877
741;3;1:25:20,873
772;3;2:37:10,681
262;5;2:53:04,272
891;1;3:39:28,306
833;3;1:47:02,659
562;3;2:44:25,767
589;4;2:34:08,124
912;3;1:45:34,048
823;1;1:51:12,732
448;1;1:33:56,208
403;4;2:25:14,491
535;5;2:31:55,212
387;2;3:48:07,623
522;1;1:59:45,556
847;5;1:54:46,413
486;1;3:59:42,727
555;1;2:57:28,251
146;2;3:24:43,532
302;4;3:42:58,260
684;5;2:28:18,631
559;2;3:14:08,662
708;5;1:08:51,209
568;3;2:44:01,593
510;1;2:17:50,313
901;2;1:28:48,088
793;2;2:21:12,063
536;1;1:15:55,412
878;4;2:29:04,729
204;1;1:48:45,627
503;2;1:06:28,651
463;4;3:13:51,265
946;1;1:19:47,133
396;4;2:53:33,362
628;2;2:29:54,818
803;1;2:36:16,298
963;2;1:11:01,429
354;5;3:04:48,525
429;1;3:38:42,781
463;3;1:39:40,876
490;3;3:52:55,954
586;2;2:06:36,049
691;3;1:24:39,386
652;1;1:24:16,248
413;2;3:22:48,594
969;2;3:18:21,230
379;4;3:16:25,086
133;3;1:38:23,115
323;3;1:05:19,587
928;3;1:48:50,547
321;5;1:10:02,325
601;1;2:11:28,663
130;3;3:25:52,086
481;4;3:42:23,659
850;5;1:00:42,689
567;2;1:23:19,398
856;2;3:24:29,730
631;2;2:24:48,324
18;1;3:03:53,088
92;1;3:54:25,675
294;5;2:30:37,077
786;5;3:14:33,892
659;1;1:51:55,125
597;3;2:16:56,194
567;5;2:18:13,287
462;4;1:10:35,279
890;4;3:46:48,746
983;1;3:07:54,552
21;3;3:48:23,872
329;4;3:18:44,956
189;4;1:54:06,813
111;1;2:46:10,544
432;4;1:19:22,449
456;1;2:40:35,411
932;3;1:11:52,993
159;5;3:53:22,831
316;2;1:58:32,769
273;1;3:46:55,122
437;1;3:57:34,494
851;1;3:26:21,077
213;4;1:04:31,758
938;4;1:30:46,632
234;3;3:25:47,006
321;2;1:16:42,391
646;5;1:58:17,556
623;1;3:34:03,379
207;2;1:58:03,553
567;3;3:26:43,053
704;5;1:30:45,453
653;2;2:48:13,385
434;3;3:44:30,276
604;3;1:38:13,450
378;3;1:14:51,006
775;1;2:45:25,278
214;1;3:22:51,531
531;3;3:51:11,043
595;1;1:24:32,547
94;4;1:31:12,444
468;5;2:25:47,046
436;1;2:40:36,394
67;4;1:59:53,052
958;3;2:39:22,347
180;1;2:19:32,444
516;4;3:54:31,543
866;2;2:26:03,101
589;5;3:22:08,808
938;2;2:22:29,523
416;2;2:34:51,206
593;4;1:30:24,236
279;4;3:58:30,792
33;5;3:12:58,672
514;5;1:56:21,372
757;4;1:20:23,533
978;3;1:38:15,299
201;3;3:01:16,883
753;5;1:49:33,627
240;1;1:57:04,455
905;3;1:08:14,680
123;1;2:14:45,711
546;2;3:58:37,658
678;1;2:47:07,859
999;5;3:37:03,103
27;3;1:02:31,516
161;5;3:49:49,757
306;1;3:17:33,843
955;1;3:29:05,785
281;3;2:56:49,129
620;2;2:04:21,441
577;5;1:16:10,105
993;5;3:40:04,818
474;4;2:28:05,678
437;3;1:03:17,453
851;5;2:30:05,983
405;4;3:30:45,292
371;5;1:25:32,326
778;5;2:40:36,049
491;2;3:53:11,776
472;5;2:23:04,367
580;3;3:53:49,870
754;3;2:35:50,514
602;2;2:45:58,592
687;1;2:46:44,076
20;3;1:08:24,434
396;2;2:51:54,502
492;3;1:24:15,975
811;4;2:30:13,120
698;5;2:46:17,579
271;2;1:08:01,463
733;1;2:05:15,434
156;2;3:51:17,184
601;4;2:56:30,859
184;1;3:27:10,060
593;1;1:56:43,767
250;2;3:07:40,624
276;1;2:33:54,265
377;2;3:48:27,072
51;1;2:55:29,301
1000;2;2:47:21,268
98;2;2:48:45,694
309;2;3:18:47,263
402;1;1:05:46,230
469;3;3:30:52,589
203;3;1:52:48,009
831;1;1:13:32,198
817;3;2:38:18,517
665;5;3:42:12,260
752;2;3:49:53,309
774;5;3:39:14,688
233;2;3:58:40,841
4;3;1:37:19,700
717;2;2:16:46,126
993;4;2:29:33,797
845;2;3:09:50,248
180;5;1:53:00,439
613;3;1:45:27,934
75;2;2:53:33,362
93;1;1:29:57,162
923;2;1:05:57,013
890;5;1:27:47,137
849;2;2:19:17,244
87;1;1:26:40,482
599;2;1:02:41,102
557;4;3:34:25,432
371;2;1:15:03,323
491;5;2:12:13,522
416;4;1:20:59,086
314;5;3:58:45,231
465;3;2:00:05,914
317;2;1:08:51,209
60;3;1:31:51,731
79;3;2:33:16,565
345;4;1:39:19,996
797;1;3:08:53,097
365;2;1:56:18,789
53;2;3:06:40,482
647;2;3:05:16,529
319;1;3:37:21,849
794;5;1:12:51,925
627;5;3:02:42,602
411;2;2:18:46,359
427;5;2:35:04,577
565;3;3:48:07,623
71;2;1:57:57,618
685;5;2:10:59,236
776;3;2:04:46,121
941;1;2:07:23,178
711;2;1:25:37,555
920;3;2:38:56,370
320;2;1:26:45,659
683;1;3:19:12,719
385;3;3:18:34,523
637;5;3:10:25,808
110;5;3:18:33,983
553;3;2:25:40,257
3;1;2:49:32,230
140;4;1:20:52,530
220;2;3:43:24,981
418;2;3:13:20,029
19;4;2:43:15,357
485;2;3:59:33,226
45;1;1:47:58,792
153;3;2:41:54,554
411;3;1:41:45,560
791;3;1:51:12,732
779;1;3:47:15,221
768;2;3:17:25,724
856;1;1:36:02,596
572;5;1:59:56,729
368;1;1:48:13,803
316;5;2:19:10,607
315;4;2:53:08,767
495;3;1:09:23,198
347;2;3:51:59,466
413;4;3:13:24,409
21;1;3:15:19,727
288;1;3:47:47,464
780;3;2:36:18,804
1;1;2:20:10,410
250;4;2:34:31,230
286;1;3:14:36,789
540;4;1:36:41,179
600;1;2:50:38,677
968;2;3:17:55,686
386;3;2:32:35,377
213;2;2:04:48,521
336;2;3:38:52,856
366;1;2:13:02,008
949;5;2:53:43,039
35;5;3:29:32,477
137;4;2:56:03,651
14;4;1:05:58,203
838;4;2:19:16,812
983;3;2:31:36,329
152;3;2:04:42,753
45;3;1:35:15,901
604;2;3:45:47,526
590;2;3:57:31,155
376;3;2:06:36,049
970;1;2:05:39,386
547;1;1:40:43,639
389;2;3:36:28,381
934;1;3:24:31,157
759;2;1:35:38,941
278;2;2:03:21,882
124;4;2:03:11,625
933;1;3:43:17,872
374;4;2:36:40,325
655;1;1:59:03,243
963;3;1:57:48,862
953;5;1:52:33,957
362;1;1:10:50,130
668;2;3:35:11,498
449;2;2:51:36,715
782;4;2:12:49,999
69;4;2:16:46,155
192;5;2:57:51,914
984;2;2:00:39,507
480;5;3:56:17,505
798;5;2:48:16,738
171;1;2:24:11,834
365;3;2:22:57,377
670;4;3:00:29,551
866;1;1:19:17,103
952;2;3:22:09,510
641;4;3:53:29,233
476;4;3:01:18,547
65;3;3:50:32,816
80;2;2:38:01,586
455;1;3:24:39,020
227;5;3:50:44,765
559;1;1:09:06,498
393;5;1:54:30,110
133;4;3:04:32,507
688;2;3:45:23,259
900;1;3:16:16,182
421;3;2:38:18,533
551;2;3:52:54,232
449;3;3:33:48,449
693;4;2:09:25,825
228;2;2:40:14,927
496;3;2:46:29,502
485;1;2:42:27,023
460;1;3:28:09,569
783;5;1:21:59,826
508;2;2:06:42,390
610;4;3:02:29,137
431;1;1:06:27,390
669;3;3:44:33,548
16;3;2:57:30,455
752;4;2:21:40,945
495;5;1:57:32,808
729;3;1:37:37,911
675;1;2:28:46,180
525;3;1:46:10,874
865;1;2:00:42,697
18;4;1:21:02,555
174;5;2:45:30,660
864;1;3:10:25,808
230;3;1:49:10,193
522;3;3:10:13,813
301;1;1:30:02,500
287;1;3:13:18,336
873;5;1:17:56,312
305;4;3:29:45,845
421;5;2:13:00,191
809;5;2:33:14,316
643;5;2:11:23,106
258;1;1:53:30,645
263;1;3:12:04,204
90;5;1:20:26,298
436;2;3:23:12,174
931;1;3:21:14,754
281;4;3:38:24,577
109;3;1:33:14,585
181;2;3:44:36,482
590;4;2:44:18,627
474;5;3:42:52,078
643;4;2:36:57,711
979;4;2:17:06,110
901;4;1:32:59,817
656;4;3:14:50,797
182;4;1:00:06,391
708;2;3:00:32,229
801;3;1:35:53,655
231;1;3:18:17,041
182;2;2:06:17,415
105;3;1:58:05,410
790;5;3:16:50,606
780;4;3:38:40,560
179;4;2:19:20,397
611;1;3:08:46,191
278;3;1:17:48,632
114;5;1:04:27,892
791;5;3:37:32,865
557;1;2:22:25,977
30;2;3:39:30,517
760;4;1:14:52,425
251;4;3:11:21,310
72;3;2:24:40,940
205;1;1:22:25,111
873;2;2:52:09,553
778;2;2:17:22,845
11;4;3:31:59,067
958;2;3:23:14,550
541;1;1:35:10,783
872;2;2:43:04,043
404;3;3:03:22,632
833;4;3:30:14,376
464;1;2:18:55,727
766;2;2:50:24,137
396;5;1:24:29,883
317;4;1:27:36,823
561;3;2:26:30,189
555;2;3:00:21,499
339;5;2:28:19,346
930;1;2:20:44,935
405;5;3:31:30,707
460;4;1:25:32,284
966;2;3:49:01,960
535;4;2:37:47,497
205;3;2:37:02,734
350;2;3:29:56,780
854;2;2:30:19,046
772;4;1:24:52,157
704;1;2:54:41,122
413;3;1:14:25,156
931;4;1:41:12,821
157;2;2:31:05,274
270;4;3:22:11,838
523;2;1:46:21,007
919;5;3:29:00,511
605;1;3:32:58,552
385;2;1:46:10,874
829;2;2:30:07,671
27;2;3:27:13,326
980;1;1:56:51,654
575;2;2:16:50,280
750;1;2:46:09,579
133;2;1:57:03,524
11;3;2:12:08,257
420;3;1:53:52,131
737;3;1:39:40,999
53;4;1:32:19,671
326;1;3:15:54,875
434;5;3:24:14,584
712;4;2:30:12,159
308;5;1:24:42,951
939;2;2:45:04,862
295;4;2:39:08,085
814;5;2:26:18,416
608;2;1:07:30,688
22;2;3:42:29,467
987;2;1:57:14,366
120;5;3:43:07,459
161;1;3:28:55,243
389;5;3:33:03,269
337;4;1:56:08,771
894;1;3:24:19,125
368;5;2:28:46,180
965;5;1:23:21,619
213;5;3:20:31,390
616;4;3:15:19,727
359;3;2:42:12,501
244;5;3:26:21,077
835;3;1:28:39,867
182;5;2:42:12,708
119;1;3:23:25,212
539;2;2:39:18,150
30;1;2:56:41,177
194;2;3:53:31,362
812;5;2:01:10,145
291;4;3:34:53,300
14;3;1:19:40,849
566;1;3:33:48,449
272;5;1:01:50,999
76;2;3:47:08,532
610;5;1:13:19,763
291;2;2:14:39,289
524;3;3:55:42,813
466;1;1:06:42,041
472;3;3:40:53,770
393;4;2:42:48,607
105;2;3:49:26,802
174;3;2:12:55,988
174;4;1:50:41,647
837;1;3:44:07,403
610;1;1:33:52,913
875;1;2:42:39,933
65;4;2:04:12,088
416;1;3:05:58,811
264;1;3:03:32,687
341;2;2:19:04,672
95;3;1:40:04,599
875;2;3:51:28,140
931;3;1:48:06,911
527;3;2:09:36,756
676;5;2:52:36,719
180;3;3:57:18,390
733;3;3:23:48,569
3;4;2:50:22,723
769;1;3:37:48,592
134;5;3:19:51,890
64;2;3:13:24,409
870;5;2:26:09,764
516;1;1:53:35,820
700;2;3:12:43,670
387;1;2:03:22,144
362;2;2:32:47,921
755;5;2:02:24,396
441;4;3:31:33,128
775;5;1:54:31,642
649;1;1:59:26,669
199;2;3:53:20,580
813;2;3:28:51,783
676;2;2:06:58,104
817;1;2:01:39,351
782;5;3:13:02,892
892;3;3:51:19,438
871;5;3:48:17,445
445;5;1:38:19,988
850;2;3:35:24,061
567;4;3:04:08,691
98;4;3:03:48,230
811;1;3:02:06,354
822;4;3:30:42,002
473;3;2:26:51,777
909;2;1:03:07,347
428;4;3:50:31,675
138;4;1:39:46,587
861;4;3:23:37,592
785;4;3:30:39,087
373;1;2:46:20,006
395;4;2:11:19,522
562;4;3:36:49,554
890;2;2:45:17,397
13;1;1:19:08,648
743;3;3:56:35,048
262;4;1:51:09,571
792;5;1:53:50,839
53;3;3:48:02,601
968;5;1:49:37,413
275;5;2:03:01,583
521;2;3:17:22,413
592;4;1:00:20,350
923;3;2:28:16,941
738;5;1:04:20,692
833;5;3:42:57,801
754;4;2:59:38,651
296;5;3:10:42,487
15;1;2:25:37,290
101;3;2:38:02,374
799;3;2:35:47,899
323;4;1:09:49,889
723;3;3:15:59,390
142;1;3:17:39,009
605;3;1:51:43,919
513;2;2:24:15,390
719;4;2:50:28,172
409;2;3:35:34,775
259;4;3:07:00,592
819;5;3:43:59,428
993;3;2:18:50,686
93;3;1:26:12,819
730;1;3:58:07,746
660;4;3:44:04,127
650;3;2:06:30,547
944;1;2:01:44,548
178;5;1:00:19,772
505;1;3:26:29,687
982;3;2:11:59,863
220;4;2:57:16,052
410;4;1:17:01,969
545;3;3:02:06,774
428;5;2:56:21,327
916;3;3:04:04,977
161;4;1:17:05,082
38;1;2:51:58,097
751;4;3:56:09,818
946;3;2:59:45,300
217;5;1:52:33,706
766;1;2:22:20,367
311;4;2:30:05,315
830;1;1:40:29,397
156;1;3:21:05,183
404;4;3:55:24,584
705;4;2:34:18,204
725;2;1:29:38,570
58;5;2:50:38,318
716;1;2:13:49,922
927;3;2:57:20,845
318;1;1:21:18,429
492;1;3:17:11,949
803;5;1:02:11,144
671;2;1:56:28,897
6;3;2:58:47,974
465;2;2:24:53,470
572;2;2:47:42,741
377;3;2:29:28,572
38;3;1:33:20,121
905;2;2:47:07,859
342;4;2:51:32,524
760;5;2:24:56,576
795;5;1:38:29,836
790;3;3:23:04,988
405;3;1:17:02,734
290;2;3:39:12,808
311;1;1:04:12,572
989;1;1:39:27,354
379;3;1:11:53,195
658;5;2:17:16,405
190;4;1:58:51,004
66;1;2:55:05,945
63;1;2:38:23,712
196;3;2:50:24,137
69;3;1:22:35,519
915;5;1:03:34,927
269;1;2:40:20,016
664;1;2:37:30,506
294;2;2:47:43,247
847;2;3:39:02,471
682;3;2:01:08,743
151;2;2:58:30,091
345;3;3:16:37,473
428;3;3:46:34,394
145;5;3:27:31,773
52;1;3:48:43,933
916;5;1:29:10,032
748;3;3:43:07,459
467;5;2:42:50,526
68;2;3:59:32,589
476;1;1:51:19,838
198;4;1:09:57,213
910;1;2:02:06,942
804;3;1:16:30,063
790;1;2:00:43,755
723;1;2:42:32,398
830;2;1:54:04,228
480;1;2:36:34,693
583;5;1:54:23,112
793;1;3:50:39,574
3;3;1:04:42,143
615;2;1:46:40,565
929;2;1:00:49,121
841;1;3:58:11,973
564;2;1:41:56,993
863;3;3:04:06,113
402;5;2:19:28,194
887;1;1:50:14,587
293;1;1:18:24,907
725;3;3:00:19,652
733;2;1:07:17,726
951;5;2:21:03,871
386;4;2:09:58,796
586;3;2:02:51,606
562;1;2:54:43,884
103;1;3:16:53,669
857;4;1:56:07,471
243;1;3:36:05,835
258;5;3:12:19,570
494;2;3:57:18,390
618;1;3:32:33,522
45;2;2:43:57,719
722;4;2:13:31,137
387;5;1:26:20,715
353;1;1:29:45,302
426;1;2:57:27,877
640;3;1:39:10,476
150;3;2:49:01,539
224;1;3:08:12,435
256;1;2:42:57,748
919;1;3:49:04,093
231;4;3:20:50,565
330;5;2:45:02,273
517;1;3:18:42,963
459;2;1:30:39,092
392;1;2:22:11,387
829;3;2:01:37,573
250;5;3:25:24,960
964;2;3:39:00,587
600;2;1:37:31,731
217;2;3:52:43,700
974;2;2:35:45,598
417;4;3:06:01,315
571;3;1:07:03,645
877;5;3:45:38,457
43;5;2:19:06,833
925;2;1:24:15,866
570;2;2:50:26,253
792;1;2:08:28,282
476;2;2:14:20,227
148;1;3:38:00,255
870;3;2:22:49,901
631;1;1:36:58,205
436;5;3:50:41,790
892;1;2:15:24,236
197;2;2:46:16,561
99;1;1:01:40,808
514;4;1:51:09,919
690;5;3:58:30,792
228;1;1:57:13,598
534;2;2:50:15,278
143;3;1:57:22,983
897;4;3:43:21,968
644;4;3:21:06,262
372;1;1:16:42,090
314;3;3:26:52,169
472;2;3:58:30,597
987;1;1:28:11,761
538;1;1:49:46,216
745;2;1:54:31,642
305;3;1:15:50,995
9;1;2:04:46,121
391;3;3:25:43,832
753;1;2:21:39,777
409;1;1:30:16,645
839;1;2:44:18,627
817;4;2:27:33,170
959;4;1:41:26,538
940;3;3:44:57,734
830;4;2:51:23,314
394;4;2:34:19,611
219;2;2:15:30,440
626;3;2:31:47,669
140;2;2:01:40,368
767;4;3:27:13,319
708;3;1:10:42,527
430;4;1:46:19,277
123;4;2:40:35,411
631;3;2:49:22,491
651;1;3:38:39,611
842;4;2:18:02,621
