_id,RegiUn,Provincia,Comuna,Localidad,Destino,Nombre Establecimiento,Calle,Numero,Otro,Rut,Fono Gerencia o Adm.,Web,Clase
17,ANTOFAGASTA,EL LOA,SAN PEDRO DE ATACAMA,SAN PEDRO DE ATACAMA,San Pedro de Atacama,…tnico club del vino,Tocopilla,423,-,14733237-8,77415534,-,RESTAURANTE
18,ANTOFAGASTA,EL LOA,SAN PEDRO DE ATACAMA,SAN PEDRO DE ATACAMA,San Pedro de Atacama,RESTAURANT AYLLU.CL,TOCONAO,479,-,13247609-8,55- 592781,www.ayllu.cl,RESTAURANTE
19,ANTOFAGASTA,EL LOA,SAN PEDRO DE ATACAMA,SAN PEDRO DE ATACAMA,San Pedro de Atacama,RESTAURANT BALTINACHE,DOMINGO ATIENZA,2 SECTOR LARACHE,-,4981282-5,-,-,RESTAURANTE
20,ANTOFAGASTA,EL LOA,SAN PEDRO DE ATACAMA,SAN PEDRO DE ATACAMA,San Pedro de Atacama,RESTAURANT PAACHA,DOMINGO ATIENZA,452,-,96765530-9,55-851030,WWW.KIMAL.CL,RESTAURANTE
21,ANTOFAGASTA,EL LOA,SAN PEDRO DE ATACAMA,SAN PEDRO DE ATACAMA,San Pedro de Atacama,restaurant pacha-kona,calle caracoles,163,-,96765530-9,55-852166,-,RESTAURANTE
22,ATACAMA,COPIAP”,COPIAPO,COPIAP” (P),Copiapo y Volc·n Ojos del Salado,PIZZA PIERO,GANA,451,-,15068698-9,(052) 524910,-,RESTAURANTE
23,ATACAMA,COPIAP”,COPIAPO,COPIAP” (P),Copiapo y Volc·n Ojos del Salado,RESTAURANT MIRAMONTI,Ramon Freire,731,-,78791110-2,52-210440,www.miramonti.cl,RESTAURANTE
24,ATACAMA,COPIAP”,CALDERA,BAHÕA INGLESA,Parque Nacional Pan de Azucar y BahÕa Inglesa,Hotel y Restaurante Coral de Bahia Inglesa,Avda. El Morro,564,-,5997219-7,319160,-,RESTAURANTE
25,ATACAMA,COPIAP”,CALDERA,BAHÕA INGLESA,Parque Nacional Pan de Azucar y BahÕa Inglesa,RESTAURANT DEL DEBERE,AV. EL MORRO,888,-,78791110-2,-,www.rocasdebahia.cl,RESTAURANTE
26,ATACAMA,COPIAP”,CALDERA,CALDERA,Parque Nacional Pan de Azucar y BahÕa Inglesa,El Grandioso,Edwards,547,-,5093259-1,981603234,-,RESTAURANTE
27,ATACAMA,COPIAP”,CALDERA,CALDERA,Parque Nacional Pan de Azucar y BahÕa Inglesa,RZ & RZ La Casa de La Empanada,Atacama,884,-,11313927-7,52-315972,-,PICADA
28,ATACAMA,CHA—ARAL,CHA—ARAL,CHA—ARAL,-,ARTERRA RESTAURANT BUFFET,Avda Diego de Almeyda,305,Pueblito Artesanal,13173322-4,74892730,-,RESTAURANTE
29,COQUIMBO,ELQUI,LA SERENA,LA SERENA,la Serena y Coquimbo,AGUAMAR,AVENIDA DEL MAR,2200,-,88519000-6,216630,www.hotelcantodelmar.cl,RESTAURANTE
30,COQUIMBO,ELQUI,LA SERENA,LA SERENA,la Serena y Coquimbo,CAFE ARTE BOCETTO,Balmaceda,432,8-B,76194714-1,051-229163,www.facebook.com/cafebocetto,SALON DE TE O CAFE
31,COQUIMBO,ELQUI,LA SERENA,LA SERENA,la Serena y Coquimbo,La Terraza del Faro,Avenida Francisco de Aguirre,660,-,12156866-7,83589370 - 66458603,-,RESTAURANTE
32,COQUIMBO,ELQUI,LA SERENA,LA SERENA,la Serena y Coquimbo,RESTAURANT NUEVO PEREGRINO,ANDRES BELLO,886,-,9335561-K,(51) 483519,-,RESTAURANTE
33,COQUIMBO,ELQUI,LA SERENA,LA SERENA,la Serena y Coquimbo,SEA ZEN,AVENIDA JUAN CISTERNAS,2495,BOULEVARD CAY⁄,76059152-1,(51) 641664/ (09) 8873387,-,RESTAURANTE
34,COQUIMBO,ELQUI,COQUIMBO,COQUIMBO (P),la Serena y Coquimbo,BISTRO DEL ELQUI,AVENIDA COSTANERA,3785,-,76210789-9,83039346,-,RESTAURANTE
35,COQUIMBO,ELQUI,COQUIMBO,COQUIMBO (P),la Serena y Coquimbo,Kinien Bar,Aldunate,514,Barrio InglÈs,76167741-1,08-2393018  /  051-313723,www.kinien.cl,BAR
36,COQUIMBO,ELQUI,COQUIMBO,GUANAQUEROS,la Serena y Coquimbo,RESTAURANT EL PEQUE—O,AVENIDA GUANAQUEROS,2315,-,77386750-k,(51) 395341,www.elpequeno.cl,RESTAURANTE
37,COQUIMBO,ELQUI,COQUIMBO,PE—UELAS,la Serena y Coquimbo,"TAXTUR (COMIDAS, COLACIONES, COCTELES PARA EVENTOS A DOMICILIO)",PASAJE BRAULIO ARENAS ORIENTE,470,-,14667540-9,(51) 239048 / (09) 2556901,-,COCINERIA
38,COQUIMBO,ELQUI,ANDACOLLO,ANDACOLLO,-,COMIDA RAPIDA GROSSO,Urmeneta,600,-,8156544-9,(06) 8171450,-,COMIDA RAPIDA
39,COQUIMBO,ELQUI,LA HIGUERA,CALETA HORNOS,-,RESTAURANT ENTRE ROCAS,CALETA  LOS HORNOS ,S/N,SECTOR MUELLE,5495621-5,(09) 2816735,-,RESTAURANTE
40,COQUIMBO,ELQUI,LA HIGUERA,CALETA HORNOS,-,RESTAURANT PUESTA DE SOL,CALETA HORNOS S/N,SITIO 3,-,10984815-8,(08) 3106801,-,RESTAURANTE
41,COQUIMBO,ELQUI,LA HIGUERA,CALETA HORNOS,-,RINCON PORTE—O,CALETA HORNOS,S/N,-,5834924-0,(09) 2657152,-,RESTAURANTE
42,COQUIMBO,ELQUI,PAIHUANO,PAIHUANO (P),-,"DONDE JUANITO, PRIMERO",LA CONCHINA,S/N,-,12055437-9,(08) 5118040,-,RESTAURANTE
43,COQUIMBO,ELQUI,PAIHUANO,PAIHUANO (P),-,RESTAURANT BERTO'S,BALMACEDA,153,-,53311494-6,(51) 451087/ (09) 4458218,-,FUENTE DE SODA
44,COQUIMBO,ELQUI,PAIHUANO,HORC”N,-,Las Terrazas de DoÒa Mely,Horcon Bajo,sin numero,-,9778258-k,85940057,-,RESTAURANTE
45,COQUIMBO,ELQUI,VICU—A,VICU—A (P),Valle de Elqui,EMPANADIUM DEL NORTE CHILENO,CHACABUCO,237,CENTRO,5023903-9,-,www.empanadiumdelnortechileno.cl,RESTAURANTE
46,COQUIMBO,ELQUI,VICU—A,VICU—A (P),Valle de Elqui,Transgarden,Chacabuco,899,-,76610210-7,09-6249766,www.lastinajasdelelqui.cl,RESTAURANTE
47,COQUIMBO,CHOAPA,ILLAPEL,ILLAPEL (P),-,Roma Restobar,Constitucion,231,-,15785166-7,053-524168,-,RESTAURANTE
48,COQUIMBO,CHOAPA,LOS VILOS,LOS VILOS (P),Los Vilos y Pichidangui,Lincontro Restaurante,Panamericana Norte,km 215,-,78162420-9,995533100,www.lincontro.cl,RESTAURANTE
49,COQUIMBO,CHOAPA,SALAMANCA,SALAMANCA (P),-,RESTAURANT TEBAL,EL TEBAL,S/N,-,7179088-6,(07) 9647347,-,RESTAURANTE
50,VALPARAÕSO,VALPARAÕSO,VALPARAISO,VALPARAÕSO,"ValparaÌso, ViÒa del Mar y Concon",CAFE PASEO,PLAZA ANIBAL PINTO,1167,-,76283410-3,32 2237524,-,SALON DE TE O CAFE
51,VALPARAÕSO,VALPARAÕSO,VALPARAISO,VALPARAÕSO,"ValparaÌso, ViÒa del Mar y Concon",casa de cerro,FERRARI,402/406,CERRO BELLAVISTA,76052221-k,3271648,www.ferrari406.cl,RESTAURANTE
52,VALPARAÕSO,VALPARAÕSO,VALPARAISO,VALPARAÕSO,"ValparaÌso, ViÒa del Mar y Concon",Espiritu Santo Restaurant,HECTOR CALVO,392,CERRO BELLAVISTA,76069521-1,3270443,www.hosteriaespiritusanto.cl,RESTAURANTE
53,VALPARAÕSO,VALPARAÕSO,VALPARAISO,VALPARAÕSO,"ValparaÌso, ViÒa del Mar y Concon",PURO CAFE,CALLE EDWARDS,301,LOCAL,76650070-6,2450341,www.purocafe.cl,SALON DE TE O CAFE
54,VALPARAÕSO,VALPARAÕSO,VALPARAISO,VALPARAÕSO,"ValparaÌso, ViÒa del Mar y Concon",Restaurant Di Vino,Paseo Gervasoni,1,-,77791760-9,2111043  / 2239236,www.hotelgervasoni.com,RESTAURANTE
55,VALPARAÕSO,VALPARAÕSO,VALPARAISO,VALPARAÕSO,"ValparaÌso, ViÒa del Mar y Concon",RESTAURANT O'HIGGINS VALPARAISO,VICTORIA,2788,-,77000780-1,32-2210882,www.restaurantohiggins.cl,RESTAURANTE
56,VALPARAÕSO,VALPARAÕSO,CONCON,CONC”N,"ValparaÌso, ViÒa del Mar y Concon",RESTAURANT O'HIGGINS CONCON,LOS CEREZOS,830,-,77000780-1,-,-,RESTAURANTE
57,VALPARAÕSO,VALPARAÕSO,PUCHUNCAVI,MAITENCILLO (P),Papudo Quintero,NEWEN RESTAURANT,AVENIDA DEL MAR,3600,-,76057225-k,2772440,www.altamaraparthotel.cl,RESTAURANTE
58,VALPARAÕSO,VALPARAÕSO,PUCHUNCAVI,MAITENCILLO (P),Papudo Quintero,RESTAURANT EL MIRADOR,KM 35 CAMINO CONC”N ZAPALLAR,S/N,-,99589650-8,32-2772020,www.marbella.cl,RESTAURANTE
59,VALPARAÕSO,VALPARAÕSO,VI—A DEL MAR,GRAN VALPARAÕSO (P),"ValparaÌso, ViÒa del Mar y Concon",Bar Gala,Arlegui con TraslaviÒa,273,273,96650630-k,2321500,www.hotelgala.cl,BAR
60,VALPARAÕSO,VALPARAÕSO,VI—A DEL MAR,GRAN VALPARAÕSO (P),"ValparaÌso, ViÒa del Mar y Concon",Nubes Bar,8 Norte 579,579,-,76110650-3,2696820,http://cl.loogares.com/lugar/restaurante-nubes-valparaiso-vina-del-mar,RESTAURANTE
61,VALPARAÕSO,VALPARAÕSO,VI—A DEL MAR,GRAN VALPARAÕSO (P),"ValparaÌso, ViÒa del Mar y Concon",Restaurant Hotel Gala,Arlegui 273,273,-,96650630-k,2321500,galahotel@galahotel.cl,RESTAURANTE
62,VALPARAÕSO,ISLA DE PASCUA,ISLA DE PASCUA,HANGA ROA,Isla de Pascua,miro restobar,policarpo toro,s/n,-,15910806-6,-,-,RESTAURANTE
63,VALPARAÕSO,ISLA DE PASCUA,ISLA DE PASCUA,HANGA ROA,Isla de Pascua,Puga ehu vaikava,caleta hanga piko,s/n,otro,5840023-8,90725241 - 56220195,-,RESTAURANTE
64,VALPARAÕSO,ISLA DE PASCUA,ISLA DE PASCUA,HANGA ROA,Isla de Pascua,Restaurante Tararaina,Av. Atamu Tekena,s/n,-,6891410-8,09-82636795 -  032- 2551240,-,RESTAURANTE
65,VALPARAÕSO,ISLA DE PASCUA,ISLA DE PASCUA,HANGA ROA,Isla de Pascua,RESTAURANT LA KALETA,POLICARPO TORO,S/N,Caleta Hanga roa,6579401-2,32-2-552244,-,RESTAURANTE
66,VALPARAÕSO,PETORCA,PAPUDO,PAPUDO,Papudo Quintero,MAMMA MIA,FERNANDEZ CONCHA,225,CENTRO,15318732-0,68299248,-,RESTAURANTE
67,VALPARAÕSO,PETORCA,PAPUDO,PAPUDO,Papudo Quintero,MINIMERCADO CUETO AL PASO,EL PEUMO,935,PAPUDO CENTRO,15318732-0,68299248,-,BAR
68,VALPARAÕSO,PETORCA,ZAPALLAR,ZAPALLAR (P),Papudo Quintero,ISLA SECA,CAMINO COSTERO RUTA F-30,31,-,76082124-1,-,-,RESTAURANTE
69,VALPARAÕSO,PETORCA,ZAPALLAR,LA LAGUNA,Papudo Quintero,LA PIC¡ DE LA FLORA,AVDA. CARLOS LEON BRICE—O,400,-,78627050-2,032 2771575,lapicadelaflora.cl,RESTAURANTE
70,VALPARAÕSO,QUILLOTA,HIJUELAS,HIJUELAS (P),Parque Nacional La Campana,DANNY,MANUEL RODRIGUEZ,1619,-,6541120-2,-,-,FUENTE DE SODA
71,VALPARAÕSO,SAN ANTONIO,SAN ANTONIO,LLOLLEO (P),Isla Negra y San Antonio,FOGON DE LLOLLEO,AV. PROVIDENCIA,157,-,7745563-9,93319282,-,RESTAURANTE
72,VALPARAÕSO,SAN ANTONIO,ALGARROBO,TUNQU…N,Isla Negra y San Antonio,La Mirage Parador ltda,Camino a TunquÈn,s/n,-,76079064-8,09-0344555,www.lamirage.cl,RESTAURANTE
73,VALPARAÕSO,SAN ANTONIO,CARTAGENA,CARTAGENA,Isla Negra y San Antonio,Fa-fra,av. playa chica,233,-,7281559-9,035 451694,-,RESTAURANTE
74,VALPARAÕSO,SAN ANTONIO,EL QUISCO,EL QUISCO,Isla Negra y San Antonio,El rincon de los 80,isidoro dubornais,4180,x,10437695-9,9-5905174,-,RESTAURANTE
75,VALPARAÕSO,SAN ANTONIO,EL QUISCO,EL QUISCO,Isla Negra y San Antonio,NiKolao,Isidoro Duburnais,515,-,9585575-k,78554485,-,PUB
76,VALPARAÕSO,SAN ANTONIO,EL QUISCO,EL TOTORAL,Isla Negra y San Antonio,Restaurant El Mirador,calle San jose del rincon,parcela N∞8,-,4992227-2,96815998,-,RESTAURANTE
77,VALPARAÕSO,SAN ANTONIO,EL TABO,EL PERAL,Isla Negra y San Antonio,las delicias del peral,ruta g 98-f,parcela 52,-,14431735-1,035-439112 / 86109351,-,RESTAURANTE
78,VALPARAÕSO,SAN FELIPE DE ACONCAGUA,SANTA MARIA,SANTA MARÕA (P),-,A DONDE LA TITA,ALMIRANTE LATORRE,961,-,8271818-4,88604726,-,COCINERIA
79,VALPARAÕSO,MARGA MARGA,LIMACHE,LIMACHE (P),-,EL CORTIJO,ANDRES BELLO,120,-,76008946-k,09-81357878,www.cortijo.cl,RESTAURANTE
80,VALPARAÕSO,MARGA MARGA,OLMUE,OLMUE (P),Parque Nacional La Campana,HOSTERIA Y SPA LLANOREAL,ESMERALDA,2401,PARADERO 19,77534830-5,33-442479,www.llanoreal.cl,RESTAURANTE
81,VALPARAÕSO,MARGA MARGA,OLMUE,OLMUE (P),Parque Nacional La Campana,parrilladas argentinas el che fabian,av.granizo,7940,-,21278839-2,033-442464 /441291,-,RESTAURANTE
82,VALPARAÕSO,MARGA MARGA,QUILPUE,GRAN VALPARAISO (P),-,Gatodemadera,Los Carrera,639,-,10681976-9,-,-,RESTAURANTE
83,VALPARAÕSO,MARGA MARGA,QUILPUE,LOS MOLLES,-,Sol Y Luna,Camino Lo Orozco Parcela A-12,Kilometro 23,-,12624610-2,09-77760906,-,RESTAURANTE
84,LIB. GRAL. B. O'HIGGINS,CACHAPOAL,RANCAGUA,RANCAGUA (P),Rancagua y Valle del Cachapoal,BACCO LIMITADA,Alcazar,445,-,76204974-0,533259,www.bacco.cl,RESTAURANTE
85,LIB. GRAL. B. O'HIGGINS,CACHAPOAL,MACHALI,MACHALÕ (P),-,LOS HORNITOS DEL COBRE,CARRETERA EL COBRE KM10 1/2,31,-,8705395-4,(72) 412405,-,RESTAURANTE
86,LIB. GRAL. B. O'HIGGINS,CARDENAL CARO,PICHILEMU,PICHILEMU,Pichilemu,BALAUSTRO,AVENIDA ORTUZAR,289,-,77082260-2,(09) 86693401,-,RESTAURANTE
87,LIB. GRAL. B. O'HIGGINS,CARDENAL CARO,PICHILEMU,PICHILEMU,Pichilemu,CAFE RESTAURANT EL MIRADOR,AVENIDA COSTANERA,826,-,4324633-k,(72) 841393 / 9-5659782,-,RESTAURANTE
88,LIB. GRAL. B. O'HIGGINS,CARDENAL CARO,PICHILEMU,PICHILEMU,Pichilemu,"CARRO DE BOMBEROS, PUNTA DE LOBOS",CALLE PUNTA DE LOBOS,S/N,-,12641308-4,(09) 83192928,-,COMIDA RAPIDA
89,LIB. GRAL. B. O'HIGGINS,CARDENAL CARO,PICHILEMU,PICHILEMU,Pichilemu,CASA ROJA ,ORTUZAR,215,ESQUINA FEDERICO ERRAZURIZ,13829402-1,(72) 841555,www.casaroja.cl,RESTAURANTE
90,LIB. GRAL. B. O'HIGGINS,CARDENAL CARO,PICHILEMU,PICHILEMU,Pichilemu,HOSTERIA LA GLORIA,JOSE JOAQUIN PRIETO,980,-,2030909-1,(72) 841052,www.lagloria.cl ,RESTAURANTE
91,LIB. GRAL. B. O'HIGGINS,CARDENAL CARO,PICHILEMU,PICHILEMU,Pichilemu,LA PICA DEL NEGRO I,JOSE JOAQUIN PRIETO,389,ESQUINA MANUEL MONTT,9322992-4,072-842830,krotwenty5@hotmail.com,RESTAURANTE
92,LIB. GRAL. B. O'HIGGINS,CARDENAL CARO,PICHILEMU,PICHILEMU,Pichilemu,ORIGEN BAR RESTAURANT,AVENIDA EUGENIO DIAZ LIRA,195,-,76145601-6,(09) 94194883,-,RESTAURANTE
93,LIB. GRAL. B. O'HIGGINS,CARDENAL CARO,PICHILEMU,PICHILEMU,Pichilemu,PUB RESTAURANTE WAITARA,AVENIDA COSTANERA,1039,-,77888640-5,(72) 843026,www.waitara.cl,RESTAURANTE
94,LIB. GRAL. B. O'HIGGINS,CARDENAL CARO,PICHILEMU,PICHILEMU,Pichilemu,PUENTE HOLANDES,EUGENIO DIAZ LIRA,167,-,13571772-k,(09) 92709555,www.surfhostal.com,RESTAURANTE
95,LIB. GRAL. B. O'HIGGINS,CARDENAL CARO,PICHILEMU,PICHILEMU,Pichilemu,RESTAURANTE LA PICA DEL NEGRO II,JOSE JOAQUIN PRIETO,382,-,9322992-4,(72) 842830,-,RESTAURANTE
96,LIB. GRAL. B. O'HIGGINS,CARDENAL CARO,PICHILEMU,PICHILEMU,Pichilemu,SECRETO,EUGENIO DIAZ LIRA,139,-,76083439-4,(09) 98185141,www.secretopichilemu.cl,RESTAURANTE
97,LIB. GRAL. B. O'HIGGINS,CARDENAL CARO,PICHILEMU,PICHILEMU,Pichilemu,WAITARA PUB DISCOTEQUE,AVENIDA COSTANERA,1039,-,77888640-5,(72) 843026,www.waitara.cl,DISCOTECA
98,LIB. GRAL. B. O'HIGGINS,CARDENAL CARO,NAVIDAD,LA BOCA,-,RESTAURANT,AV. EL BOSQUE,402,-,3456981-9,87839592,-,RESTAURANTE
99,LIB. GRAL. B. O'HIGGINS,CARDENAL CARO,NAVIDAD,MATANZAS (P),-,RESTAURANT OLAS DE MATANZAS,"LOTE E FUNDO SAN LUIS, LAGUNILLAS MATANZAS",S/N,-,78727110-3,96434809,www.omz.cl,RESTAURANTE
100,LIB. GRAL. B. O'HIGGINS,COLCHAGUA,SAN FERNANDO,SAN FERNANDO (P),-,RIGOLETTO,AV. MANUEL RODRIGUEZ,751,-,77584570-8,(72) 711346,www.rigoletto.cl,RESTAURANTE
101,LIB. GRAL. B. O'HIGGINS,CACHAPOAL,SAN VICENTE,SAN VICENTE DE TAGUATAGUA (P),-,DEGRANO CAFE,CARMEN GALLEGOS,350,"LOCAL 2, EDIFICIO DON JULIO",76238505-8,54086357,www.degrano.cl,FUENTE DE SODA
102,LIB. GRAL. B. O'HIGGINS,CACHAPOAL,SAN VICENTE,SAN VICENTE DE TAGUATAGUA (P),-,ESTABLECIMIENTOS EL PORTALON,GERMAN RIESCO,900,-,76013336-1,76283649,www.elportalon.cl ,FUENTE DE SODA
103,LIB. GRAL. B. O'HIGGINS,CACHAPOAL,SAN VICENTE,SAN VICENTE DE TAGUATAGUA (P),-,LA PICADA DE LUCHITO,AVENIDA ESPA—A,895-A,-,9713959-8,7-7382889,-,PICADA
104,LIB. GRAL. B. O'HIGGINS,CACHAPOAL,SAN VICENTE,SAN VICENTE DE TAGUATAGUA (P),-,MAKTUB RESTOBAR,LUIS BROWN,64,-,14270195-2,8-8320143,-,RESTAURANTE
105,LIB. GRAL. B. O'HIGGINS,CACHAPOAL,SAN VICENTE,SAN VICENTE DE TAGUATAGUA (P),-,PATELERIA LAS HERMANAS,GENERAL VELASQUEZ,2,-,8832719-5,(72) 572557,-,SALON DE TE O CAFE
106,LIB. GRAL. B. O'HIGGINS,COLCHAGUA,SANTA CRUZ,SANTA CRUZ (P),Valle de Colchagua,Paper's Brothers Beer,Orlando Diaz Besoain,350,-,76157381-0,95462071,www.papersbar.cl,RESTAURANTE
107,LIB. GRAL. B. O'HIGGINS,COLCHAGUA,SANTA CRUZ,CUNAQUITO,Valle de Colchagua,CAFE DE LA VI—A,Carretera del Vino  KM 37 ViÒa Viu Manent,S/N,-,83202400-7,02 8403180,www.viumanent.cl,SALON DE TE O CAFE
108,LIB. GRAL. B. O'HIGGINS,COLCHAGUA,SANTA CRUZ,CUNAQUITO,Valle de Colchagua,Rayuela Wine & Grill,Carretera del Vino  KM 37 ViÒa Viu Manent,S/N,-,83202400-7,02 8403180,www.viumanent.cl,RESTAURANTE
109,MAULE,TALCA,TALCA,TALCA (P),Talca,DIAGONAL CERO,1 PONIENTE,N∫ 1231,-,76118347-8,71-311829,-,SALON DE TE O CAFE
110,MAULE,TALCA,TALCA,TALCA (P),Talca,EL FOG”N TOSCANO,"PARCELA LOTE 7-8 Y 9 SANTA CORINA, KILOMETRO 247 RUTA 5 SUR A 300 METROS AL SUR DE EMBOTELLADORA COCA-COLA.",S/N,-,76175171-9,09-87780917  Û  09-85473270,www.elfogontoscano.cl,RESTAURANTE
111,MAULE,TALCA,TALCA,TALCA (P),Talca,ESCRUPULOS,1 NORTE ISIDORO DEL SOLAR,5,-,8156917-7,09-94538794   Û   71-710399,-,RESTAURANTE
112,MAULE,TALCA,TALCA,TALCA (P),Talca,LA TERRAZA RESTORANT Y COCINERÕA,11 ORIENTE,N∫ 1473,-,8573604-3,71-313009,-,PICADA
113,MAULE,TALCA,TALCA,TALCA (P),Talca,RESTORANT LAS LE—AS,AV. ISIDORO DEL SOLAR,N∫ 38,-,76118757-0,71-311829,-,RESTAURANTE
114,MAULE,TALCA,TALCA,TALCA (P),Talca,SAINT CYR,3 ORIENTE ESQUINA 1 SUR,1130,-,76101683-0,071-615940 Û 09-85957625,www.saintcyr.cl,SALON DE TE O CAFE
115,MAULE,TALCA,CONSTITUCION,CONSTITUCI”N (P),Costa del Maule,CAFE  BAR RAPANUI,cruz,402,-,4537869-1,09-91405768,-,BAR
116,MAULE,TALCA,MAULE,UNIHUE (P),-,CAF… LE MOULIN,"EL MOLINO DE UNIHUE, LOTE",20,-,14633093-2,84480651,https://www.facebook.com/pages/Caf%C3%A9-Le-Moulin/196522963773884,SALON DE TE O CAFE
117,MAULE,TALCA,PELARCO,PELARCO,-,Museo Restorant y Hotel de Campo,Domingo Leal Esquina Calle San Pedro,s/n,-,8152876-4,09-84184454 Û  09-78632569 Û 77951740,-,RESTAURANTE
118,MAULE,TALCA,PENCAHUE,GONZ¡LEZ BASTÕAS,-,DO—A MARIANELA,GONZALES BASTIAS,S/N,-,7228799-1,09-89928191  Û  71-1973041,-,RESTAURANTE
119,MAULE,TALCA,RIO CLARO,CUMPEO,-,RESTAURANT YAYITA ESTILO,LOS CERRILLOS PARCELA,2,-,7847302-9,09-77649938,-,RESTAURANTE
120,MAULE,TALCA,SAN CLEMENTE,SAN CLEMENTE (P),-,MUERTO DE HAMBRE-RESTOBAR,alejandro cruz,17,-,13611898-6,09-91366085,www.muertodehambre.cl,RESTAURANTE
121,MAULE,TALCA,SAN CLEMENTE,SAN CLEMENTE (P),-,RESTAURANT NEUQUEN,HUAMACHUCO,712,-,14496658-9,-,-,RESTAURANTE
122,MAULE,TALCA,SAN CLEMENTE,VILCHES ALTO,-,COCINERIA EL RAYADITO,VILCHES ALTO,S/N,-,12786019-k,09-77804367,-,COCINERIA
123,MAULE,TALCA,SAN CLEMENTE,VILCHES ALTO,-,REFUGIO GALO,VILCHES ALTOS,S/N,-,7763306-5,09-94384351   Û   02-1960619,-,RESTAURANTE
124,MAULE,TALCA,SAN CLEMENTE,BRAMADERO (P),-,Espacio Verde,Bramadero,sitio 29,-,9556726-6,071 / 1970495,-,COMIDA RAPIDA
125,MAULE,TALCA,SAN CLEMENTE,EL COLORADO,-,RESTAURANTE BORDE LAGO,PARCELA 13 A Y 13 B,S/N,-,5143163-4,09-88087024,www.marinadellago.cl,RESTAURANTE
126,MAULE,CAUQUENES,PELLUHUE,PELLUHUE (P),Costa del Maule,KIOSKO EL NEGRITO,CONDELL,650,-,11768096-7,09-93779685,-,COMIDA RAPIDA
127,MAULE,CAUQUENES,PELLUHUE,PELLUHUE (P),Costa del Maule,PUB-RESTAURANT MARIMAR,ARTURO PRAT,S/N,-,12317833-5,09-88147503,-,RESTAURANTE
